iter	RMSE
2901	0.05871277928
2902	0.05870943087
2903	0.05870547656
2904	0.05870194884
2905	0.05869842924
2906	0.05869603738
2907	0.05869352725
2908	0.05868961635
2909	0.05868450567
2910	0.05867754622
2911	0.0586736145
2912	0.05867002742
2913	0.05866716237
2914	0.05866296519
2915	0.05865875543
2916	0.05865437013
2917	0.05865171561
2918	0.05864931925
2919	0.05864536364
2920	0.05864077207
2921	0.05863652075
2922	0.05863042494
2923	0.05862460347
2924	0.05862095545
2925	0.05861629639
2926	0.05861159549
2927	0.0586070921
2928	0.0586013554
2929	0.05859595014
2930	0.05859191726
2931	0.05858823121
2932	0.0585840212
2933	0.05857743767
2934	0.05857187876
2935	0.05856886225
2936	0.05856530433
2937	0.05856215043
2938	0.05855835864
2939	0.05855322239
2940	0.05854846987
2941	0.05854351716
2942	0.05853839133
2943	0.05853575002
2944	0.05853210501
2945	0.05852673358
2946	0.05852088885
2947	0.05851485616
2948	0.05850891506
2949	0.05850316958
2950	0.05849904438
2951	0.05849578655
2952	0.05849217744
2953	0.05849041619
2954	0.05848725563
2955	0.05848137191
2956	0.05847730487
2957	0.05847312672
2958	0.05846745671
2959	0.05846413042
2960	0.05845891148
2961	0.05845354068
2962	0.05844846211
2963	0.05844544813
2964	0.05844178409
2965	0.05843847069
2966	0.05843517111
2967	0.05843170179
2968	0.05842669438
2969	0.05842154159
2970	0.05841268918
2971	0.0584081695
2972	0.0584061895
2973	0.05840351249
2974	0.05839974583
2975	0.05839607534
2976	0.05839249192
2977	0.05838884904
2978	0.05838306267
2979	0.05837926814
2980	0.05837431289
2981	0.05837282945
2982	0.05836954853
2983	0.05836533909
2984	0.0583610719
2985	0.05835805881
2986	0.05835500042
2987	0.05835049321
2988	0.05834989938
2989	0.05834286725
2990	0.05833843867
2991	0.0583344892
2992	0.05833246461
2993	0.05832926514
2994	0.05832487103
2995	0.0583198796
2996	0.05831468847
2997	0.05831009649
2998	0.05830768431
2999	0.05830187398
3000	0.05829948199
3001	0.05829432778
3002	0.05828911414
3003	0.05828692616
3004	0.05828527532
3005	0.05828045298
3006	0.05827694225
3007	0.05827351273
3008	0.05826798946
3009	0.05826408101
3010	0.05826059312
3011	0.05825523832
3012	0.0582490081
3013	0.05824516293
3014	0.0582383806
3015	0.05823522497
3016	0.05823166956
3017	0.0582276837
3018	0.05822211082
3019	0.05821920992
3020	0.05821547335
3021	0.05821157754
3022	0.05820566094
3023	0.0581979214
3024	0.05819336155
3025	0.05819043229
3026	0.05818681428
3027	0.05818425887
3028	0.05818023743
3029	0.05817567591
3030	0.05817225624
3031	0.05816780453
3032	0.05816530466
3033	0.05816112886
3034	0.05815885091
3035	0.05815540521
3036	0.05814770095
3037	0.05814093019
3038	0.0581339247
3039	0.05812798269
3040	0.05812425174
3041	0.05812178359
3042	0.05811925446
3043	0.05811399067
3044	0.05810976154
3045	0.05810455981
3046	0.05810316456
3047	0.05809844541
3048	0.0580960269
3049	0.05809090112
3050	0.05808595755
3051	0.05808228573
3052	0.05808042989
3053	0.05807831659
3054	0.05807581829
3055	0.05807120846
3056	0.05806448618
3057	0.05806103524
3058	0.05805815626
3059	0.05805578132
3060	0.05805225456
3061	0.05804843401
3062	0.05804456512
3063	0.0580387895
3064	0.0580345024
3065	0.05802904307
3066	0.05802650829
3067	0.05801920602
3068	0.05801690178
3069	0.05801125178
3070	0.05800818008
3071	0.05800667954
3072	0.05800362411
3073	0.05799879232
3074	0.05799567859
3075	0.05798689988
3076	0.05798326514
3077	0.05797895248
3078	0.05797451462
3079	0.05797042311
3080	0.05796572557
3081	0.05796014929
3082	0.05795601841
3083	0.05795130591
3084	0.05794619509
3085	0.05794133
3086	0.05793795581
3087	0.05793238989
3088	0.05793030965
3089	0.05792702044
3090	0.05792396272
3091	0.0579184581
3092	0.05791466349
3093	0.05790882595
3094	0.05790519192
3095	0.05789922787
3096	0.05789331527
3097	0.05789109536
3098	0.05788748317
3099	0.05788615337
3100	0.05788227555
3101	0.05787940236
3102	0.05787688367
3103	0.05787045153
3104	0.05786650828
3105	0.05786065678
3106	0.0578574558
3107	0.0578515313
3108	0.05784851673
3109	0.05784411187
3110	0.05783940443
3111	0.0578362235
3112	0.05783179254
3113	0.05782959317
3114	0.05782444648
3115	0.05782159568
3116	0.05781619764
3117	0.05781042778
3118	0.05780709829
3119	0.05780421176
3120	0.0577999307
3121	0.0577949163
3122	0.0577902204
3123	0.05778682462
3124	0.05778384525
3125	0.05777936967
3126	0.05777382599
3127	0.05777055899
3128	0.05776600231
3129	0.0577629919
3130	0.05775693829
3131	0.05775148105
3132	0.05774720207
3133	0.05774232958
3134	0.0577370979
3135	0.05773432518
3136	0.05773209343
3137	0.05772869773
3138	0.05772431867
3139	0.05772082083
3140	0.05771712901
3141	0.05771237177
3142	0.05770933364
3143	0.05770527827
3144	0.05770075152
3145	0.05769596467
3146	0.05769257311
3147	0.05768811691
3148	0.05768105378
3149	0.05767833077
3150	0.05767240014
3151	0.05766888709
3152	0.05766476982
3153	0.05766148877
3154	0.05765886122
3155	0.05765681406
3156	0.05765217915
3157	0.05764921089
3158	0.05764614907
3159	0.05764345616
3160	0.05764081127
3161	0.05763799507
3162	0.05763541911
3163	0.05763217209
3164	0.05762736674
3165	0.05762351668
3166	0.05762072379
3167	0.0576161359
3168	0.05761268487
3169	0.05760901481
3170	0.05760386132
3171	0.05759888644
3172	0.0575924325
3173	0.05758822237
3174	0.05758489347
3175	0.05758165237
3176	0.05757970296
3177	0.05757560226
3178	0.05757188825
3179	0.05756922702
3180	0.05756620986
3181	0.0575614245
3182	0.05755805861
3183	0.057552855
3184	0.05754851473
3185	0.05754230865
3186	0.05753945904
3187	0.0575342486
3188	0.0575310193
3189	0.0575263872
3190	0.05752203002
3191	0.05751947533
3192	0.05751338122
3193	0.05750977189
3194	0.05750771638
3195	0.05750594345
3196	0.05750191801
3197	0.0574991853
3198	0.05749501106
3199	0.05749167499
3200	0.05748883289
3201	0.05748609151
3202	0.05748136682
3203	0.05747879529
3204	0.05747432541
3205	0.05747181929
3206	0.05746712166
3207	0.05746471432
3208	0.05746155087
3209	0.0574552193
3210	0.05745105093
3211	0.05744649112
3212	0.0574418924
3213	0.0574399175
3214	0.05743677063
3215	0.05743316966
3216	0.05742909136
3217	0.05742348048
3218	0.05742062597
3219	0.05741562462
3220	0.0574120232
3221	0.05740858507
3222	0.05740302305
3223	0.05739990088
3224	0.05739684385
3225	0.05739490723
3226	0.05739044869
3227	0.05738344216
3228	0.05738020472
3229	0.05737757067
3230	0.05737094681
3231	0.05736630597
3232	0.05736121598
3233	0.05735832321
3234	0.05735417161
3235	0.05735048332
3236	0.05734781697
3237	0.05734548467
3238	0.05734244888
3239	0.05733529189
3240	0.05733083949
3241	0.05732978272
3242	0.05732606786
3243	0.0573213095
3244	0.0573183141
3245	0.05731371867
3246	0.05730836052
3247	0.05730270336
3248	0.05730079906
3249	0.05729838393
3250	0.0572935614
3251	0.05728943842
3252	0.05728617732
3253	0.05727894354
3254	0.05727485877
3255	0.05726923872
3256	0.05726385925
3257	0.05725868851
3258	0.05725458732
3259	0.05724977586
3260	0.0572469003
3261	0.05724015701
3262	0.05723674215
3263	0.0572340574
3264	0.05722993686
3265	0.05722425226
3266	0.05722174091
3267	0.05721663489
3268	0.05721184657
3269	0.05720789547
3270	0.05720185658
3271	0.05720054279
3272	0.05719628867
3273	0.05719137473
3274	0.05718600643
3275	0.05718083351
3276	0.05717929716
3277	0.05717427929
3278	0.05717191219
3279	0.05716877121
3280	0.05716390619
3281	0.05715908143
3282	0.05715384852
3283	0.05715014822
3284	0.05714504266
3285	0.0571436346
3286	0.05713984793
3287	0.05713619399
3288	0.05713264404
3289	0.05712926038
3290	0.05712769674
3291	0.0571251835
3292	0.05712340869
3293	0.05712163905
3294	0.05711747675
3295	0.05711174723
3296	0.05710782404
3297	0.05710457463
3298	0.05709975944
3299	0.05709565373
3300	0.05709468211
3301	0.05709039822
3302	0.05708564424
3303	0.05708067878
3304	0.05707540791
3305	0.05707144084
3306	0.05706867236
3307	0.05706486877
3308	0.05706135553
3309	0.05705729242
3310	0.05705161409
3311	0.05704582621
3312	0.05704184792
3313	0.05703890143
3314	0.05703508284
3315	0.05703118667
3316	0.05702657062
3317	0.05702285842
3318	0.05701783716
3319	0.05701535025
3320	0.05701140474
3321	0.05700894961
3322	0.05700598781
3323	0.0570002206
3324	0.05699428407
3325	0.05699227512
3326	0.056988999
3327	0.05698479915
3328	0.05698317662
3329	0.05698120719
3330	0.05697989085
3331	0.05697639185
3332	0.05697474032
3333	0.05696683043
3334	0.05696391783
3335	0.05695823557
3336	0.05695557051
3337	0.0569529279
3338	0.05694902475
3339	0.05694453696
3340	0.05693945233
3341	0.05693366122
3342	0.05692984118
3343	0.05692612833
3344	0.05692140645
3345	0.05691699865
3346	0.05690993388
3347	0.05690775757
3348	0.05690442203
3349	0.05690063017
3350	0.05689443509
3351	0.05688819086
3352	0.05688416368
3353	0.05687911488
3354	0.05687220067
3355	0.05686605981
3356	0.0568636315
3357	0.05685989886
3358	0.05685641295
3359	0.05685248019
3360	0.05684763575
3361	0.05684579466
3362	0.05683999811
3363	0.05683335696
3364	0.05682626414
3365	0.05682439593
3366	0.05682085366
3367	0.056817629
3368	0.05681356708
3369	0.05680671284
3370	0.05680444839
3371	0.05679875076
3372	0.05679368459
3373	0.05678972582
3374	0.05678621965
3375	0.05678116244
3376	0.05677829728
3377	0.05677457994
3378	0.05677041626
3379	0.05676876006
3380	0.05676746884
3381	0.05676558558
3382	0.05676365244
3383	0.05675748792
3384	0.0567522256
3385	0.05674726624
3386	0.05674514589
3387	0.05674014018
3388	0.05673770179
3389	0.05673174044
3390	0.05672626977
3391	0.05672142389
3392	0.05672023229
3393	0.05671641183
3394	0.05671359971
3395	0.0567103212
3396	0.05670830685
3397	0.05670544305
3398	0.05670382492
3399	0.05669978708
3400	0.05669655161
3401	0.05669406477
3402	0.05669194663
3403	0.05668716558
3404	0.05668508967
3405	0.05668034093
3406	0.05667677052
3407	0.05667261533
3408	0.05666911698
3409	0.0566655256
3410	0.05666240801
3411	0.05665739133
3412	0.05665630626
3413	0.05665331936
3414	0.05665042569
3415	0.05664633749
3416	0.05664181416
3417	0.05663907989
3418	0.05663438576
3419	0.05662905326
3420	0.0566262592
3421	0.05662291518
3422	0.05662002719
3423	0.05661717613
3424	0.05661297518
3425	0.05660918183
3426	0.05660566938
3427	0.05660277239
3428	0.0566006173
3429	0.05659612747
3430	0.0565941459
3431	0.05659200723
3432	0.05658535683
3433	0.05658381762
3434	0.0565787025
3435	0.05657386659
3436	0.0565691056
3437	0.05656513019
3438	0.05656105677
3439	0.05655674264
3440	0.05655409293
3441	0.05655035272
3442	0.05654839169
3443	0.05654358383
3444	0.0565406967
3445	0.056538003
3446	0.0565366732
3447	0.05653015713
3448	0.05652733759
3449	0.05652222301
3450	0.05651791225
3451	0.05651253938
3452	0.05650969371
3453	0.05650573842
3454	0.05650166779
3455	0.05649646345
3456	0.05649449185
3457	0.05648848242
3458	0.05648347428
3459	0.0564796739
3460	0.05647506071
3461	0.05647224659
3462	0.05646779121
3463	0.05646662653
3464	0.05646305403
3465	0.05645909174
3466	0.05645495177
3467	0.05645060525
3468	0.05644702878
3469	0.05644276822
3470	0.05643674413
3471	0.05643283106
3472	0.05643067578
3473	0.05642830393
3474	0.05642553091
3475	0.05642136525
3476	0.05641896978
3477	0.05641458953
3478	0.05641162739
3479	0.0564088839
3480	0.05640656196
3481	0.05640235057
3482	0.05639666558
3483	0.05639167583
3484	0.05638566244
3485	0.05638092161
3486	0.05637922396
3487	0.05637600051
3488	0.05637326928
3489	0.05636915181
3490	0.05636441564
3491	0.05636063871
3492	0.05635627714
3493	0.05635068345
3494	0.0563470998
3495	0.05634290706
3496	0.05634086593
3497	0.05633720498
3498	0.05633111543
3499	0.05632733082
3500	0.0563242664
3501	0.05631922176
3502	0.05631717859
3503	0.05631348803
3504	0.0563104842
3505	0.05630713654
3506	0.05630445152
3507	0.05630155283
3508	0.05629895285
3509	0.05629436695
3510	0.05629069642
3511	0.05628491445
3512	0.05628237458
3513	0.05627996041
3514	0.05627723994
3515	0.05627313855
3516	0.05627034342
3517	0.05626614106
3518	0.05626297118
3519	0.05625922111
3520	0.05625629878
3521	0.05624850883
3522	0.05624489125
3523	0.05624072333
3524	0.05623710353
3525	0.05623447675
3526	0.05623095016
3527	0.05622735847
3528	0.05622355504
3529	0.05622102153
3530	0.05621984809
3531	0.05621813739
3532	0.05621627991
3533	0.05621362059
3534	0.0562080862
3535	0.05620343255
3536	0.05619932851
3537	0.05619406511
3538	0.05619005005
3539	0.0561875677
3540	0.05618626433
3541	0.05618355794
3542	0.05618056453
3543	0.05617905384
3544	0.05617345396
3545	0.05616904316
3546	0.05616388877
3547	0.05615882727
3548	0.05615425094
3549	0.05614904518
3550	0.05614556734
3551	0.05614279979
3552	0.05614099896
3553	0.05613592661
3554	0.05613314177
3555	0.05612800036
3556	0.05612303622
3557	0.05612176885
3558	0.05611824546
3559	0.05611437658
3560	0.05611065793
3561	0.05610466811
3562	0.05610116978
3563	0.0560977456
3564	0.05609550124
3565	0.05609024965
3566	0.05608805716
3567	0.05608404156
3568	0.05607754697
3569	0.05607439517
3570	0.05607241335
3571	0.05606682481
3572	0.05606318401
3573	0.05605893901
3574	0.0560547956
3575	0.05604902697
3576	0.05604728029
3577	0.05604365589
3578	0.05604193801
3579	0.05603835393
3580	0.05603689231
3581	0.0560334777
3582	0.05602839931
3583	0.05602358095
3584	0.05601693464
3585	0.056012691
3586	0.05600892283
3587	0.05600641258
3588	0.05600342063
3589	0.05600035706
3590	0.05599649749
3591	0.05599122327
3592	0.05598937077
3593	0.05598618934
3594	0.05598268339
3595	0.05598044734
3596	0.05597704045
3597	0.05597422219
3598	0.05597265827
3599	0.05596810517
3600	0.055964395
3601	0.05596125677
3602	0.05595688941
3603	0.05595339588
3604	0.05594942963
3605	0.05594614443
3606	0.05594277628
3607	0.05593930786
3608	0.05593433269
3609	0.05592810213
3610	0.0559220776
3611	0.05591750272
3612	0.05591180579
3613	0.05590810707
3614	0.05590485187
3615	0.05590299945
3616	0.05590132755
3617	0.05589369558
3618	0.05589028029
3619	0.05588626196
3620	0.05588440707
3621	0.05588133991
3622	0.05587706661
3623	0.05587511135
3624	0.05587142643
3625	0.05586776532
3626	0.05586392838
3627	0.05586233185
3628	0.05585816109
3629	0.05585611244
3630	0.05585153928
3631	0.0558467867
3632	0.05584278895
3633	0.05583948264
3634	0.05583545302
3635	0.05582967559
3636	0.05582505944
3637	0.05581860803
3638	0.05581431277
3639	0.05580887891
3640	0.05580421421
3641	0.05580089847
3642	0.0557958757
3643	0.05578987513
3644	0.05578560406
3645	0.05577892539
3646	0.05577568064
3647	0.0557705651
3648	0.05576669114
3649	0.05576411102
3650	0.05576013393
3651	0.05575449489
3652	0.05574807268
3653	0.05574411835
3654	0.05574059623
3655	0.0557368471
3656	0.05573193125
3657	0.05572798306
3658	0.05572677814
3659	0.05572630666
3660	0.0557213703
3661	0.05571556703
3662	0.05571260842
3663	0.05570837097
3664	0.05570491131
3665	0.05570140123
3666	0.05569717289
3667	0.0556933747
3668	0.05568995735
3669	0.05568438733
3670	0.05568278167
3671	0.05568101712
3672	0.05567878233
3673	0.0556757728
3674	0.05567360975
3675	0.05566967285
3676	0.05566721368
3677	0.05566350355
3678	0.05566122383
3679	0.05565671906
3680	0.05565378863
3681	0.05564811628
3682	0.0556451254
3683	0.05564379804
3684	0.05563919856
3685	0.05563645307
3686	0.05563413197
3687	0.05563213691
3688	0.05562958146
3689	0.05562640036
3690	0.05562536472
3691	0.05562405432
3692	0.05562165226
3693	0.05561852239
3694	0.05561567767
3695	0.05561383179
3696	0.05561033964
3697	0.05560731787
3698	0.05560351702
3699	0.05559874126
3700	0.05559307438
3701	0.05558814215
3702	0.05558311418
3703	0.0555807837
3704	0.05557590246
3705	0.0555705416
3706	0.05556790837
3707	0.05556405633
3708	0.05555979224
3709	0.0555579887
3710	0.0555528068
3711	0.05554896691
3712	0.05554553636
3713	0.05554232868
3714	0.05554003573
3715	0.055534372
3716	0.05552962964
3717	0.0555271113
3718	0.05552348802
3719	0.0555202102
3720	0.05551418472
3721	0.05551147858
3722	0.05550675132
3723	0.05550185765
3724	0.05549775842
3725	0.05549456773
3726	0.05549032681
3727	0.05548708927
3728	0.05548241903
3729	0.05547852167
3730	0.05547692681
3731	0.0554729072
3732	0.05547072719
3733	0.05546686026
3734	0.05546210776
3735	0.05545895723
3736	0.0554568083
3737	0.05545407119
3738	0.05544984539
3739	0.0554456571
3740	0.05544202126
3741	0.0554386855
3742	0.05543662603
3743	0.05543447364
3744	0.05543068269
3745	0.05542803429
3746	0.05542590503
3747	0.05541925926
3748	0.05541673533
3749	0.05541388052
3750	0.05541098461
3751	0.05540930214
3752	0.0554060223
3753	0.05540332027
3754	0.05539679386
3755	0.05539509249
3756	0.05539157238
3757	0.05538853322
3758	0.05538528329
3759	0.05538312038
3760	0.0553759574
3761	0.0553676585
3762	0.0553643333
3763	0.05536016308
3764	0.05535811104
3765	0.0553535307
3766	0.05535132304
3767	0.05534914783
3768	0.0553453758
3769	0.05534341647
3770	0.05533967991
3771	0.05533399032
3772	0.05533008869
3773	0.05532524641
3774	0.05532253246
3775	0.05532030132
3776	0.05531669179
3777	0.05531362008
3778	0.0553090877
3779	0.05530376559
3780	0.05529736815
3781	0.0552949474
3782	0.05529112271
3783	0.05528871099
3784	0.05528351989
3785	0.05528188795
3786	0.05527811434
3787	0.05527539294
3788	0.05527156491
3789	0.05526866114
3790	0.05526623541
3791	0.05526269349
3792	0.05526059824
3793	0.05525864672
3794	0.05525510818
3795	0.05525052271
3796	0.05524313081
3797	0.05524121882
3798	0.05523667462
3799	0.05523212505
3800	0.05522630035
3801	0.05522298149
3802	0.05521843722
3803	0.05521615051
3804	0.05521345588
3805	0.0552116156
3806	0.05520630723
3807	0.05520102205
3808	0.05519907407
3809	0.05519493939
3810	0.05519101617
3811	0.05518779582
3812	0.05518512092
3813	0.05517991759
3814	0.05517749096
3815	0.05517355824
3816	0.05516997175
3817	0.05516614734
3818	0.05516289631
3819	0.05515787847
3820	0.05515324926
3821	0.0551500507
3822	0.05514485246
3823	0.05513957384
3824	0.05513723746
3825	0.05513379656
3826	0.05513212928
3827	0.05513041705
3828	0.05512514283
3829	0.05512020751
3830	0.05511791634
3831	0.05511447323
3832	0.05510942964
3833	0.05510486322
3834	0.05510096052
3835	0.05509700915
3836	0.05509346596
3837	0.05508932097
3838	0.05508613514
3839	0.05508250875
3840	0.05507933004
3841	0.05507502025
3842	0.05507172973
3843	0.05506931551
3844	0.05506524604
3845	0.05506353668
3846	0.05505884695
3847	0.05505650269
3848	0.05505128871
3849	0.05504833926
3850	0.05504345004
3851	0.05504247794
3852	0.05504003494
3853	0.05503877688
3854	0.05503645237
3855	0.05503269925
3856	0.05502941588
3857	0.05502581252
3858	0.05502337052
3859	0.05501991157
3860	0.05501714195
3861	0.05501207715
3862	0.0550073901
3863	0.05500512251
3864	0.05500166992
3865	0.0549979185
3866	0.0549941273
3867	0.0549918669
3868	0.0549876202
3869	0.05498623714
3870	0.05498270572
3871	0.0549802292
3872	0.0549774192
3873	0.05497323581
3874	0.05497077104
3875	0.05496754109
3876	0.05496288804
3877	0.05495926932
3878	0.05495377202
3879	0.05495200456
3880	0.05495028136
3881	0.05494660869
3882	0.05494217804
3883	0.05493915649
3884	0.05493358413
3885	0.05493128476
3886	0.05492801498
3887	0.05492320213
3888	0.05491837234
3889	0.05491021094
3890	0.05490720055
3891	0.05490566117
3892	0.05490351378
3893	0.05490083053
3894	0.05489880105
3895	0.05489493748
3896	0.05489126776
3897	0.05489043937
3898	0.05488763134
3899	0.05488288247
3900	0.05488086412
3901	0.05487725503
3902	0.0548742384
3903	0.05486905629
3904	0.05486303351
3905	0.05486107524
3906	0.0548586482
3907	0.05485261263
3908	0.05484887521
3909	0.05484666517
3910	0.05484389916
3911	0.05483850426
3912	0.0548316735
3913	0.05483080989
3914	0.0548279446
3915	0.05482505806
3916	0.05482174615
3917	0.05481732741
3918	0.05481024847
3919	0.05480452767
3920	0.05480240569
3921	0.05479983447
3922	0.05479614402
3923	0.05479346336
3924	0.05478914426
3925	0.05478629014
3926	0.05478383569
3927	0.05478026366
3928	0.05477672855
3929	0.05477300628
3930	0.05476858228
3931	0.0547668455
3932	0.05476476733
3933	0.05475916274
3934	0.05475315547
3935	0.0547516884
3936	0.05474813731
3937	0.05474454599
3938	0.05474165607
3939	0.05473821346
3940	0.05473273227
3941	0.05472973736
3942	0.05472680608
3943	0.05472341271
3944	0.05472227651
3945	0.05471893257
3946	0.05471303009
3947	0.05471080384
3948	0.05470712567
3949	0.0547025926
3950	0.05470022683
3951	0.05469530335
3952	0.05469211099
3953	0.0546890046
3954	0.05468397207
3955	0.05468243637
3956	0.05467879579
3957	0.05467235842
3958	0.05466949655
3959	0.05466493903
3960	0.05465841304
3961	0.05465482767
3962	0.05465125748
3963	0.05464664287
3964	0.05464177514
3965	0.0546376964
3966	0.05463351585
3967	0.05462993688
3968	0.05462696674
3969	0.05462381505
3970	0.05461946984
3971	0.05461613983
3972	0.05461359102
3973	0.05460975513
3974	0.05460790003
3975	0.0546028652
3976	0.0545987334
3977	0.05459529719
3978	0.05459199561
3979	0.05458939763
3980	0.05458453822
3981	0.05457979548
3982	0.05457608908
3983	0.05457231716
3984	0.05456970362
3985	0.05456675074
3986	0.05456381916
3987	0.05456002594
3988	0.05455852495
3989	0.05455579153
3990	0.05455292661
3991	0.05454925782
3992	0.0545460504
3993	0.05454342965
3994	0.05453815112
3995	0.0545349846
3996	0.05453173636
3997	0.05452734166
3998	0.05452361265
3999	0.05451900233
4000	0.05451542917
4001	0.05451061688
4002	0.05450708804
4003	0.05450413626
4004	0.05450123567
4005	0.05449686618
4006	0.05449313691
4007	0.05449048392
4008	0.05448879559
4009	0.05448482409
4010	0.05448340456
4011	0.05447979583
4012	0.05447540415
4013	0.05447243103
4014	0.05446840061
4015	0.05446466537
4016	0.05445956937
4017	0.05445473228
4018	0.05445042809
4019	0.05444539662
4020	0.05444296594
4021	0.05443950066
4022	0.05443633485
4023	0.05443362153
4024	0.05442795164
4025	0.0544245668
4026	0.05442155594
4027	0.05441623105
4028	0.05441449926
4029	0.05441089241
4030	0.05440548653
4031	0.05440407512
4032	0.05440212441
4033	0.05439675689
4034	0.05439370672
4035	0.05438932997
4036	0.05438645173
4037	0.05438219182
4038	0.05437834644
4039	0.05437556379
4040	0.0543711742
4041	0.05436860534
4042	0.0543662665
4043	0.05436266004
4044	0.05436210992
4045	0.05435976515
4046	0.05435676206
4047	0.05435361605
4048	0.05435036616
4049	0.05434607115
4050	0.05434175472
4051	0.0543376668
4052	0.05433558462
4053	0.05433274841
4054	0.05433059081
4055	0.05432655257
4056	0.05432183082
4057	0.05431807006
4058	0.05431665124
4059	0.05431448692
4060	0.05430923493
4061	0.05430737348
4062	0.05430256857
4063	0.05429925264
4064	0.0542966823
4065	0.05429268444
4066	0.05428950266
4067	0.0542866605
4068	0.05428423818
4069	0.05428296472
4070	0.05427956421
4071	0.05427600223
4072	0.05427214557
4073	0.05427068473
4074	0.0542682903
4075	0.05426383997
4076	0.05425938535
4077	0.05425400789
4078	0.05425146264
4079	0.05424706165
4080	0.0542445793
4081	0.0542407817
4082	0.05423701769
4083	0.05423574524
4084	0.05423226237
4085	0.05422821953
4086	0.05422451252
4087	0.05421856792
4088	0.05421562077
4089	0.05421041146
4090	0.0542072737
4091	0.05420336126
4092	0.05420005801
4093	0.05419731856
4094	0.05419441862
4095	0.05419004461
4096	0.05418735363
4097	0.05418534628
4098	0.05418075865
4099	0.05417677934
4100	0.05417195539
4101	0.05416935974
4102	0.05416607882
4103	0.05416269545
4104	0.05415961034
4105	0.0541565569
4106	0.05415482963
4107	0.05415072215
4108	0.05414723923
4109	0.05414507308
4110	0.05413964813
4111	0.0541344641
4112	0.05412992213
4113	0.05412505329
4114	0.05412140969
4115	0.05411505379
4116	0.05411081884
4117	0.05410755207
4118	0.05410562873
4119	0.05409982464
4120	0.05409842624
4121	0.05409588135
4122	0.05409075805
4123	0.05408817298
4124	0.05408576277
4125	0.05408307837
4126	0.05408042025
4127	0.05407720264
4128	0.05407481773
4129	0.05407166379
4130	0.05406958749
4131	0.05406540383
4132	0.05406284696
4133	0.05405954013
4134	0.05405590402
4135	0.0540512819
4136	0.05404471087
4137	0.05404170755
4138	0.05403816478
4139	0.05403206993
4140	0.05402619143
4141	0.0540244948
4142	0.05401927895
4143	0.05401563158
4144	0.05401234076
4145	0.05400968106
4146	0.05400708249
4147	0.05400452464
4148	0.0539997727
4149	0.05399646478
4150	0.05399081008
4151	0.05398808624
4152	0.053984967
4153	0.0539816523
4154	0.05397896294
4155	0.05397519066
4156	0.0539685976
4157	0.05396628822
4158	0.05396310475
4159	0.05396070987
4160	0.05395815449
4161	0.05395220646
4162	0.0539508626
4163	0.05394708443
4164	0.05394291389
4165	0.05393812018
4166	0.05393361202
4167	0.05393032554
4168	0.0539251477
4169	0.05392177356
4170	0.05391956542
4171	0.05391762266
4172	0.05391495844
4173	0.05391189013
4174	0.05390735515
4175	0.05390207349
4176	0.05389913658
4177	0.05389683527
4178	0.053893164
4179	0.05388930001
4180	0.05388643345
4181	0.05388352106
4182	0.05387894324
4183	0.05387505043
4184	0.05387119942
4185	0.05386455454
4186	0.05386284037
4187	0.05385678869
4188	0.05385357489
4189	0.05385021917
4190	0.05384581187
4191	0.05384432362
4192	0.05383956816
4193	0.05383612789
4194	0.05383397741
4195	0.05382979918
4196	0.05382530304
4197	0.05382216526
4198	0.0538173734
4199	0.0538127919
4200	0.05380882536
4201	0.05380766081
4202	0.05380403999
4203	0.05379993671
4204	0.05379766639
4205	0.05379340098
4206	0.05379136826
4207	0.05378768543
4208	0.05378422871
4209	0.05378159451
4210	0.05377800167
4211	0.05377469954
4212	0.05377165939
4213	0.05376830738
4214	0.05376394054
4215	0.05376117418
4216	0.05375671617
4217	0.05375170691
4218	0.05374777446
4219	0.05374565865
4220	0.05374336201
4221	0.05373991474
4222	0.05373861975
4223	0.05373589458
4224	0.05373382287
4225	0.05373124956
4226	0.05372694697
4227	0.0537248114
4228	0.05372117333
4229	0.05371766757
4230	0.05371395674
4231	0.05371096017
4232	0.05370794924
4233	0.05370357466
4234	0.05370107732
4235	0.05369393517
4236	0.05369016828
4237	0.05368764522
4238	0.05368475682
4239	0.05368015301
4240	0.05367592516
4241	0.05367103334
4242	0.05366843738
4243	0.05366389508
4244	0.05365849327
4245	0.05365615516
4246	0.05365209611
4247	0.05364959194
4248	0.05364704384
4249	0.05364394801
4250	0.05364116282
4251	0.05363974987
4252	0.05363689409
4253	0.05363512354
4254	0.05363061757
4255	0.05362797449
4256	0.05362597748
4257	0.05362350196
4258	0.05361994368
4259	0.05361655165
4260	0.0536108187
4261	0.05360867538
4262	0.05360542548
4263	0.05360025316
4264	0.0535978981
4265	0.05359353026
4266	0.05359017659
4267	0.05358748703
4268	0.0535800775
4269	0.05357794049
4270	0.05357511355
4271	0.05357292234
4272	0.05356931176
4273	0.05356672904
4274	0.05356401255
4275	0.05356038409
4276	0.05355827447
4277	0.05355489996
4278	0.05355100105
4279	0.05354708238
4280	0.05354376372
4281	0.0535414029
4282	0.053538382
4283	0.05353430114
4284	0.05353053376
4285	0.05352725381
4286	0.05352570456
4287	0.05352350262
4288	0.0535177645
4289	0.0535151482
4290	0.05351133757
4291	0.0535095986
4292	0.05350729575
4293	0.05350330033
4294	0.05349793504
4295	0.05349639192
4296	0.05349607499
4297	0.05349286639
4298	0.05348849301
4299	0.05348678404
4300	0.0534814737
